Unnamed: 0,review,hours_played,helpful,funny,recommendation,date,game_name,username
84815,2021 got my first win after 231 deaths and 50 hours i can now recommend the game,117.1,277.0,77,Recommended,"November 15, 2021",Noita,crabzarb
84817,2021 i will one day give this game a more detailed review but for now if you are a hardcore gamer you will enjoy noita it is a punishing game that rewards experimentation and rewards experience with satisfying dominance over its world however even when you get the right set of tools in a randomized run you are still vulnerable your death is always one drop of liquid away it keeps you on your feet and it keeps your adrenaline pumping this game is extremely tough and unforgiving it is trivial to die which resets your run this can be frustrating this is frustrating but that s part of playing a hardcore roguelike this game features extremely deep engineering mechanics which are directly tied to your success in it this is a game where you try out a new thing and probably die as a result but this time you know a bit more and as you learn more and more suddenly the mechanic that killed you will click and boom you know how to make a magic wand that is more akin to tsar bomba than avada kedavra the game world is absolutely laden with secrets and hidden mechanics some of them are almost impossible to figure out on your own though but most are totally discoverable my only gripe with this game is that there is a mid game in your player development in which you are good enough to be comfortable with the game but not good enough to really turn any run into a win run in which you can discover secrets imo the primary goal of this game in this mid game you ll find yourself not random rolling the right tools that you want meaning you get frustrating periods of being stuck at the starter levels with meh equipment it s not that fun but when you get the right tools ohhhhhhhh man it makes it all worth it even if you immediately die because for one moment you were the grim reaper of noita death incarnate the apex predator as you get better with the game you find that the game gives you the right tools more and more often because they were almost always there right under your nose but you were not experienced enough to see it sometimes you just get awful runs though that are only viable for the really really experienced players tl dr this is a game about exploration and science i personally felt like a toddler again while playing this experimenting exploring the world for the first time and eventually much more powerful than i really was it s thrilling also this game is completely whimsical it s art style and theme is beautiful curious and entertaining at all levels a number rating doesn t do this game justice maybe 8 10 because of the balance problems of the mid game but not in a traditional sense this is a good game this is a special game it is unique and a ton of fun a breathe of fresh air but man it can be frustrating sometimes but that s part of the appeal the only part of the game that i think is outright bad is the randomized starting loadouts for reasons that will become clear not starting the game with water or an analog is just an outright hindrance and manifests as needing to find a source of water asap it s not fun you can probably fix that with a mod relatively trivially but i haven t because i bet one day i ll figure out how to use all the starting potions to my advantage,123.1,247.0,9,Recommended,"July 28, 2021",Noita,Pyrohawk
84818,2020 from the 200hrs i ve played so far 150 were of me killing myself in the first stage though various methods highly recommended,521.3,222.0,92,Recommended,"December 24, 2020",Noita,"Punti
115 products in account"
84820,2023 in this game i vomitted because i tripped balls from eating weird fungus the vomit transformed into lava i died a horrible death and didn t even proceed to the second dungeon highly recommended,404.3,200.0,51,Recommended,"September 10, 2023",Noita,"rob
57 products in account"
84822,2021 in the post death statistics page the game informs you of what caused your death feel free to ignore that though because what really killed you was hubris it s always hubris,99.7,273.0,178,Recommended,"August 20, 2021",Noita,Lisum
84823,2022 i havent won once,156.6,233.0,77,Recommended,"November 28, 2022",Noita,"Floofie
1,268 products in account"
84824,2021 this game is just a recreation of what its like to live in finland,286.1,216.0,352,Recommended,"February 14, 2021",Noita,"mink
254 products in account"
84825,2021 alright i m apparently 451 5 hrs in played this more than any game whilst having the busiest period of my life and in many ways it helped me get through it all somewhat intact thank you noitathis is a recommendation for those of you who use games therapeutically 450 hrs in this is probably the most useful review i can write this is what noita does for me positives spiralling thoughts calm down escalated thoughts that grim area beyond spiralling thoughts are actually shut down very quicklythis surprised me due to the games unforgiving nature and often surprising and immediate deaths somehow dying in noita seems reasonable even to the most primal parts of you acceptance of death is immediate and even oddly satisfying yes you are right this is how i died and it was fine if you know that acceptance is just not you and you will definitely want to get back at the game you can also do that you can build wands in this game that will be too hard to handle for any cpu i don t have that urge but there s plenty of very nice twitch streamers out there who play this game daily dissecting every little pixels of it and figuring out how to obliterate every pixel your cpu can muster to sputter out lots of updates to the game without destroying the main loop which your brain has been squeezing for dopamine etc both devs and an active mod scene are amazing if you do need to edit your game loop more drastically from time to time to get your brain chemicals going as needed negatives it can get you hookednow you know there s a scale to this and after 450 hrs of exposure i can say i have not once played noita instead of completing urgent or major tasks minor tasks yeah of course skip those play noita noita did prevent me from going to sleep a couple of times but those incidences also coincided with particularly stressful days which might have caused me to avoid sleep in a different way tl drif your therapist has asked you if you ve tried meditation also try noita i stuck with noita as meditation makes me angry,589.4,294.0,39,Recommended,"February 12, 2021",Noita,"OozeMancer
117 products in account"
84827,2022 i hate this game i have recommended it to all of my friends they hate it too,528.8,211.0,112,Recommended,"August 1, 2022",Noita,RECO THE SECOND
84828,actually one of the greatest games i ve ever played it s incredibly deep rewarding and much more expansive than it seems at first depending on your penchant for punishment and capacity for persistence going in blind could either be a great benefit or a hindrance to your immediate enjoyment of the game for me i tried playing noita a few times without knowing anything about it and kept bouncing off of it noita just seemed like another overly difficult roguelite admittedly one with cool physics and an intriguing modular spellcasting system however a few months ago i caught a youtube video the worst guide to noita that revealed a little more about what s just beneath the surface of noita getting a confirmation that noita had a lot more going on than i initially thought spurred me into giving it another shot it took me 60 hours and 112 deaths before i finally finished a run and now i m in the middle of an adventure to explore some of the more obscure and esoteric elements and mechanics hidden in noita anyways if you re like me and noita didn t initially hook you don t hesitate to spoil a little bit of what the game actually has in store for you it might motivate you to jump back in,87.1,165.0,2,Recommended,June 6,Noita,ElDobleK
84830,11 00pm this will be my last run of the night11 30pm this will be my last run of the night3 00am this will be my last run of the night,61.5,315.0,94,Recommended,March 21,Noita,"BadExperiment
164 products in account"
84831,i became a god amongst mortals with the power to vaporize mountains and convert the very ground to gold only to get turned into a sheep by the funny pink water 10 10,418.5,306.0,73,Recommended,March 13,Noita,ItsTheSausBoss
84834,so you enjoy roguelike games and decided to give noita a try you begin with a simple wand and 100 hp at the entrance of a cave there are no tutorials to tell you what to do so you just walk in not knowing what awaits you right after you enter the cave you ll see some monsters that don t look too dangerous but once they hit you you ll realize they are indeed very lethal and you might die in a single hit now alert you explore the cave cautiously you see a small spider thinking you can easily best it but as you get closer you see it s not just one spider but five you die instantly once again you start with a simple wand and 100 hp at the entrance of the cave this time you re careful dodging the monsters and killing some as you learn their behaviors you discover new wands potions and interactive items as you descend you see a portal this is your first visit to a holy mountain here you learn about perks wand crafting and thinking about gameplay strategies but as soon as you leave the holy mountain you see a pink potion and consumed by curiosity decide to try it you re turned into a sheep with only 5 hp and quickly destroyed by a shotgunner back to the entrance of the cave with a simple wand and 100 hp as time passes you become a master alchemist you have great wand crafting skills a strong understanding of game mechanics and a mastery of gameplay strategies you explore all the biomes encounter all the enemies defeat mini bosses and finally face the final boss kolmi after a long and challenging battle you emerge victorious feeling proud of your accomplishment you consider yourself a master alchemist yet you don t have all the achievements gods are impressed you wonder how on earth do you get that one time to check guides or youtube but wait is this the game you ve been playing there are alphabet spells a meat realm fungal caverns fungal shifts sky islands parallel worlds the ability to create a black hole the eye riddle the cauldron and many more things you never even imagined this game could hold you realize you ve only been experiencing 10 of the game thinking you had mastered it you were no master alchemist you were no great wandcrafter and you have no idea how this game is played oh well back you go starting yet again with a simple wand and 100 hp at the entrance of the cave,340.4,174.0,19,Recommended,April 19,Noita,"persistentPerfection
947 products in account"
84835,2022 make cool wand die because wand too cool,283.8,197.0,81,Recommended,"July 18, 2022",Noita,LeprechaunBabyMan
84836,i once made a wand that inflicted millions of damage by making a bouncing burst accelerate it was carefully crafted with several heavy shot spells damage plus accelerating shot you name it the v was so big that just combining it with a homing spell i basically one shotted everything without even trying to be sure i wouldn t be noita d i avoided putting piercing shot on that bad boy i felt invincible only for a s tkymestari to show up and make me suicide in under 3 seconds really good game,321.3,228.0,39,Recommended,March 11,Noita,Barack_Obaldo
84837,2022 i had attained godhood my sparkbolts dealt tens of thousands of damage i was immune to almost all damage then i shot something i hadn t seen before it exploded and i instantly died another time i was immune to almost all damage including explosions i had a wand that shot infinitely quickly i unloaded on an enemy i had not seen before and died instantly as it shot back every time it was hit there is no pain quite like falling from hubris in noita this is the definition of not for everyone but for some of us this game is a masterpiece,485.6,214.0,28,Recommended,"February 21, 2022",Noita,"Sadnak
172 products in account"
84838,2021 about to hit the 220 hour mark figured i would try and write a review noita wand spell torturenoita is a game about a lot of things discovery exploration getting set on fire dousing yourself in toxic sludge experimentation dying to a stealth propane tank getting set on fire dicing yourself with a giant sawblade uncovering the deepest secrets the world has to offer mastering the wandcrafting system to destroy your enemies and accidentally obliterate yourself and finally getting set on fire the world of noita is awash in flammable and explosive materials everything is therefore always on fire in noita and since the whole world is physically simulated this actually alters the environment in real time you will get set on fire a lot but so will your enemies and fire can be used to burn away wooden obstacles it s both a hazard and an opportunity just remember to have a flask of water at all times the game is also awash in magical materials that can be used to great effect on your journey buffing your damage teleporting you making you invisible or turning you into a sheep leaving you helpless as you re shotgunned in the face careful what you step in you will die a lot i have over 500 deaths and only 9 wins but in my over 200 hours playing this game i ve stopped caring about the win condition now the real focus of noita is the world itself the wand and spell system and how you interact with each when i started with this game i was satisfied with a basic chainsaw on trigger spell that let me shred the final boss and get a few wins my fastest run is about 40 minutes not bad still i have a terribly low win ratio but that s okay many of your runs will end quickly but noita is a long game 200 hours in i ve had six hour marathon sessions where i completely lost track of time wandering the world uncovering secrets and collecting wands spells and other treasures as an avid player of open world sandbox games like minecraft terraria and starbound exploring and digging around procedural worlds is like crack to me the first time i cracked open the holy mountain fought a miniboss completely off the main path and obtained the power to dig wherever i please completely changed my noita experience modern roguelike games are all about fast paced action and i m a big fan of those too but noita has done something unique my journey with this game is unlike anything else i ve played and it just gets more compelling the further i go but you will die and death is permanent that s okay though every new run is a fresh slate to build new and exciting spells and hopefully not blow yourself up with them as the steam description says use what you learn in the next run there are spells to unlock as you progress but not nearly as many as say dead cells your main form of progression in noita is just getting better at building wands and getting better at not dying in conclusion don t forget your water flask experiment make mistakes don t sweat it too much when you die you will lose good runs really good ones and it will sting but if this game hooks you like it has me you ll soon be itching to go back to the mountains for more what can i say it s magical,445.1,222.0,28,Recommended,"January 13, 2021",Noita,Seri (small)
84839,2020 early access review i am officially old constantly receiving froward invitations from aarp and wondering why kids keep congregating on my lawn so platformers please i m not that kind of gamer twitch games in general flummox me but full physics in a pixel based world how intriguing is that so i was seduced into trying the game the first thing i found is that there are really just three movement controls up left and right down is there but incidental and it includes ah consuming things on the ground which works but eccchhh yeah okay so the first thing you ll discover is that moving around is easy this is not some platformer where you have to memorize a sequence of moves just to get from one side of the screen to the other no this is the cave of procedural generation and therein lies genius in the game everything you do even walking around has an effect on the area around you shoot things and they fall or tear apart or explode or catch fire or dissolve with acid drop heavy things on something not heavy and you ll crush it put metal in water and it will rust different liquids have different densities every pixel has a platonic nature soil acid snow sand gunpowder grass fungus teleportatium and many others and you can be coated by them or use them to set off effects or even be trapped by unpleasant developments drowning under newly growing ice in a pond is a distinct possibility it s the physics effects on every pixel that make the game so interesting and amusing obviously the game also has enemies for you to die fighting each with their own effects floating acid dudes small fast melee critters fire demons guys with shotguns or other weapons terrain eating speedy worms all sorts of stuff to deal with them you have wands and potions potions to coat yourself with or ward off fire and acid or increase your crits or transform enemies or many other effects you can throw them or kind of shake them up and shoot them nearby say to fill a hole with water to remove pesky fire wands well wands are the weapons of the game wands have varying natures spell slots latency mana stores and recharge times etc there are many different spells and spells can be stacked to produce enhanced effects or to chain different effects together you generally start off with two small sparky spells that fly out and do a little damage in a fairly straight line as you gather spells and wands in game you might add a trail of flaming dust to each shot thus causing fires underneath the flight path or maybe a spell that lets you fire three shots at once there are all kinds of interesting projectiles and effects some quite interesting and unusual some entirely deadly to you as well as your enemies there is an interesting sub game of configuring your wands with new spells especially as enemies get harder to deal with meaningful choices abound so this game is a classic roguelike in nature even though it is not composed of alpha numeric characters everything can kill you including the ground you stand on stuff happens off screen at times which can lead to chain effects that can mess with you you ll quickly find that the game is as much stealth shooter as it is a run and gun one and you constantly have to mind where you are going to avoid the perils of fire acid whiskey and even falling burning beams and gunpowder pits in short this game is entirely accessible to non twitch games with easy controls huge variety impeccable replayability and an environment that wants you dead it s an avalanche of sheer fun highly recommended,310.1,221.0,13,Recommended,"January 18, 2020",Noita,RobearGWJ
